,code,open,close,date,exchange_code
2641,10000103.XSHG,0.4439,0.5236,2015-06-01,XSHG
2642,10000101.XSHG,0.3087,0.4391,2015-06-01,XSHG
2643,10000104.XSHG,0.1205,0.103,2015-06-01,XSHG
2644,10000188.XSHG,0.2577,0.206,2015-06-01,XSHG
2645,10000220.XSHG,0.158,0.1128,2015-06-01,XSHG
2646,10000029.XSHG,0.0027,0.0006,2015-06-01,XSHG
2647,10000028.XSHG,0.0018,0.0009,2015-06-01,XSHG
2648,10000218.XSHG,0.2521,0.3392,2015-06-01,XSHG
2649,10000219.XSHG,0.1368,0.0894,2015-06-01,XSHG
2650,10000216.XSHG,0.4943,0.4016,2015-06-01,XSHG
2651,10000217.XSHG,0.2803,0.3866,2015-06-01,XSHG
2652,10000214.XSHG,0.3575,0.2578,2015-06-01,XSHG
2653,10000215.XSHG,0.4095,0.3332,2015-06-01,XSHG
2654,10000212.XSHG,0.2188,0.1508,2015-06-01,XSHG
2655,10000213.XSHG,0.2622,0.1999,2015-06-01,XSHG
2656,10000210.XSHG,0.1166,0.1696,2015-06-01,XSHG
2657,10000211.XSHG,0.11,0.14,2015-06-01,XSHG
2658,10000022.XSHG,0.7984,0.959,2015-06-01,XSHG
2659,10000182.XSHG,0.4239,0.3788,2015-06-01,XSHG
2660,10000183.XSHG,0.4429,0.5403,2015-06-01,XSHG
2661,10000180.XSHG,0.3809,0.275,2015-06-01,XSHG
2662,10000181.XSHG,0.1982,0.26,2015-06-01,XSHG
2663,10000186.XSHG,0.3361,0.3999,2015-06-01,XSHG
2664,10000187.XSHG,0.309,0.385,2015-06-01,XSHG
2665,10000184.XSHG,0.387,0.47,2015-06-01,XSHG
2666,10000185.XSHG,0.3569,0.4312,2015-06-01,XSHG
2667,10000021.XSHG,0.8899,1.0289,2015-06-01,XSHG
2668,10000023.XSHG,0.769,0.8983,2015-06-01,XSHG
2669,10000189.XSHG,0.3249,0.2799,2015-06-01,XSHG
2670,10000025.XSHG,0.6612,0.8108,2015-06-01,XSHG
2671,10000024.XSHG,0.7513,0.875,2015-06-01,XSHG
2672,10000027.XSHG,0.001,0.0004,2015-06-01,XSHG
2673,10000026.XSHG,0.0008,0.0006,2015-06-01,XSHG
2674,10000201.XSHG,,,2015-06-02,XSHG
2675,10000200.XSHG,0.5424,0.5442,2015-06-02,XSHG
2676,10000203.XSHG,0.6096,0.6096,2015-06-02,XSHG
2677,10000202.XSHG,0.2065,0.1911,2015-06-02,XSHG
2678,10000205.XSHG,0.641,0.6362,2015-06-02,XSHG
2679,10000204.XSHG,0.1854,0.18,2015-06-02,XSHG
2680,10000207.XSHG,0.2999,0.295,2015-06-02,XSHG
2681,10000206.XSHG,0.1598,0.1486,2015-06-02,XSHG
2682,10000209.XSHG,0.1943,0.2068,2015-06-02,XSHG
2683,10000208.XSHG,0.2281,0.2464,2015-06-02,XSHG
2684,10000163.XSHG,0.163,0.1849,2015-06-02,XSHG
2685,10000164.XSHG,0.1277,0.1308,2015-06-02,XSHG
2686,10000165.XSHG,0.318,0.3446,2015-06-02,XSHG
2687,10000166.XSHG,,,2015-06-02,XSHG
2688,10000195.XSHG,0.0832,0.083,2015-06-02,XSHG
2689,10000197.XSHG,0.2213,0.2374,2015-06-02,XSHG
2690,10000196.XSHG,0.3523,0.331,2015-06-02,XSHG
2691,10000191.XSHG,0.4,0.3752,2015-06-02,XSHG
2692,10000190.XSHG,0.3152,0.3151,2015-06-02,XSHG
2693,10000192.XSHG,0.4563,0.4563,2015-06-02,XSHG
2694,10000054.XSHG,0.0029,0.0021,2015-06-02,XSHG
2695,10000055.XSHG,,,2015-06-02,XSHG
2696,10000056.XSHG,0.0324,0.0304,2015-06-02,XSHG
2697,10000199.XSHG,0.3644,0.388,2015-06-02,XSHG
2698,10000198.XSHG,0.4508,0.4508,2015-06-02,XSHG
2699,10000053.XSHG,0.695,0.7137,2015-06-02,XSHG
2700,10000179.XSHG,0.1084,0.1128,2015-06-02,XSHG
2701,10000173.XSHG,0.2922,0.2871,2015-06-02,XSHG
2702,10000172.XSHG,0.2,0.191,2015-06-02,XSHG
2703,10000171.XSHG,0.1325,0.1444,2015-06-02,XSHG
2704,10000174.XSHG,,,2015-06-02,XSHG
2705,10000048.XSHG,0.0268,0.0245,2015-06-02,XSHG
2706,10000047.XSHG,0.8174,0.7728,2015-06-02,XSHG
2707,10000046.XSHG,0.0028,0.0017,2015-06-02,XSHG
2708,10000045.XSHG,0.7578,0.7929,2015-06-02,XSHG
2709,10000040.XSHG,0.0212,0.0181,2015-06-02,XSHG
2710,10000148.XSHG,0.05,0.0539,2015-06-02,XSHG
2711,10000149.XSHG,0.4316,0.3997,2015-06-02,XSHG
2712,10000147.XSHG,0.2792,0.295,2015-06-02,XSHG
2713,10000142.XSHG,0.1423,0.1423,2015-06-02,XSHG
2714,10000140.XSHG,0.4464,0.4694,2015-06-02,XSHG
2715,10000141.XSHG,0.1339,0.13,2015-06-02,XSHG
2716,10000072.XSHG,0.0488,0.0457,2015-06-02,XSHG
2717,10000070.XSHG,0.0051,0.0056,2015-06-02,XSHG
2718,10000071.XSHG,0.7141,0.6823,2015-06-02,XSHG
2719,10000077.XSHG,0.5547,0.5921,2015-06-02,XSHG
2720,10000078.XSHG,0.0053,0.0089,2015-06-02,XSHG
2721,10000079.XSHG,0.6464,0.6451,2015-06-02,XSHG
2722,10000150.XSHG,0.1619,0.1791,2015-06-02,XSHG
2723,10000155.XSHG,0.213,0.2374,2015-06-02,XSHG
2724,10000157.XSHG,0.3694,0.3586,2015-06-02,XSHG
2725,10000156.XSHG,0.0857,0.086,2015-06-02,XSHG
2726,10000158.XSHG,,,2015-06-02,XSHG
2727,10000093.XSHG,0.4618,0.5016,2015-06-02,XSHG
2728,10000094.XSHG,0.012,0.0121,2015-06-02,XSHG
2729,10000095.XSHG,0.5603,0.561,2015-06-02,XSHG
2730,10000096.XSHG,0.0739,0.0786,2015-06-02,XSHG
2731,10000064.XSHG,0.0528,0.0376,2015-06-02,XSHG
2732,10000061.XSHG,0.6635,0.6937,2015-06-02,XSHG
2733,10000063.XSHG,0.7147,0.7436,2015-06-02,XSHG
2734,10000062.XSHG,0.0029,0.0038,2015-06-02,XSHG
2735,10000069.XSHG,0.6086,0.645,2015-06-02,XSHG
2736,10000124.XSHG,0.0232,0.0233,2015-06-02,XSHG
2737,10000125.XSHG,,,2015-06-02,XSHG
2738,10000126.XSHG,0.1208,0.109,2015-06-02,XSHG
2739,10000088.XSHG,0.0643,0.0661,2015-06-02,XSHG
2740,10000123.XSHG,0.3862,0.4124,2015-06-02,XSHG
2741,10000080.XSHG,0.059,0.0552,2015-06-02,XSHG
2742,10000087.XSHG,0.5934,0.6157,2015-06-02,XSHG
2743,10000086.XSHG,0.0082,0.007,2015-06-02,XSHG
2744,10000085.XSHG,0.5146,0.5484,2015-06-02,XSHG
2745,10000036.XSHG,0.0062,0.006,2015-06-02,XSHG
2746,10000037.XSHG,,,2015-06-02,XSHG
2747,10000034.XSHG,0.8981,0.8866,2015-06-02,XSHG
2748,10000035.XSHG,0.93,0.8904,2015-06-02,XSHG
2749,10000032.XSHG,1.0022,0.995,2015-06-02,XSHG
2750,10000033.XSHG,,,2015-06-02,XSHG
2751,10000030.XSHG,0.0018,0.0014,2015-06-02,XSHG
2752,10000031.XSHG,1.0792,1.0727,2015-06-02,XSHG
2753,10000038.XSHG,0.0125,0.0117,2015-06-02,XSHG
2754,10000039.XSHG,0.0167,0.0156,2015-06-02,XSHG
2755,10000137.XSHG,0.0311,0.0319,2015-06-02,XSHG
2756,10000136.XSHG,0.3067,0.328,2015-06-02,XSHG
2757,10000135.XSHG,0.3439,0.3726,2015-06-02,XSHG
2758,10000139.XSHG,0.4495,0.4495,2015-06-02,XSHG
2759,10000138.XSHG,0.0412,0.0424,2015-06-02,XSHG
2760,10000102.XSHG,0.0166,0.0162,2015-06-02,XSHG
2761,10000103.XSHG,0.5311,0.5657,2015-06-02,XSHG
2762,10000101.XSHG,0.4227,0.4573,2015-06-02,XSHG
2763,10000104.XSHG,0.1018,0.095,2015-06-02,XSHG
2764,10000188.XSHG,0.2224,0.22,2015-06-02,XSHG
2765,10000220.XSHG,0.1121,0.1099,2015-06-02,XSHG
2766,10000029.XSHG,0.0008,0.0008,2015-06-02,XSHG
2767,10000028.XSHG,0.0006,0.0007,2015-06-02,XSHG
2768,10000218.XSHG,0.3444,0.343,2015-06-02,XSHG
2769,10000219.XSHG,0.0937,0.0994,2015-06-02,XSHG
2770,10000216.XSHG,0.3993,0.403,2015-06-02,XSHG
2771,10000217.XSHG,0.3702,0.376,2015-06-02,XSHG
2772,10000214.XSHG,0.27,0.2635,2015-06-02,XSHG
2773,10000215.XSHG,0.3274,0.3316,2015-06-02,XSHG
2774,10000212.XSHG,0.1612,0.1466,2015-06-02,XSHG
2775,10000213.XSHG,0.206,0.2005,2015-06-02,XSHG
2776,10000210.XSHG,0.1695,0.1775,2015-06-02,XSHG
2777,10000211.XSHG,0.1486,0.1529,2015-06-02,XSHG
2778,10000022.XSHG,0.9495,0.9905,2015-06-02,XSHG
2779,10000182.XSHG,,,2015-06-02,XSHG
2780,10000183.XSHG,0.4951,0.5284,2015-06-02,XSHG
2781,10000180.XSHG,0.2766,0.2633,2015-06-02,XSHG
2782,10000181.XSHG,0.251,0.2474,2015-06-02,XSHG
2783,10000186.XSHG,0.4,0.4137,2015-06-02,XSHG
2784,10000187.XSHG,0.3832,0.3939,2015-06-02,XSHG
2785,10000184.XSHG,0.4738,0.4738,2015-06-02,XSHG
2786,10000185.XSHG,0.4201,0.4353,2015-06-02,XSHG
2787,10000021.XSHG,1.03,1.0406,2015-06-02,XSHG
2788,10000023.XSHG,0.8837,0.9411,2015-06-02,XSHG
2789,10000189.XSHG,0.2828,0.2828,2015-06-02,XSHG
2790,10000025.XSHG,0.8173,0.8422,2015-06-02,XSHG
2791,10000024.XSHG,0.8597,0.8913,2015-06-02,XSHG
2792,10000027.XSHG,0.0004,0.0005,2015-06-02,XSHG
2793,10000026.XSHG,0.0004,0.001,2015-06-02,XSHG
2794,10000201.XSHG,0.5497,0.5497,2015-06-03,XSHG
2795,10000200.XSHG,0.5164,0.5115,2015-06-03,XSHG
2796,10000203.XSHG,0.598,0.598,2015-06-03,XSHG
2797,10000202.XSHG,0.2016,0.202,2015-06-03,XSHG
2798,10000205.XSHG,0.6192,0.5975,2015-06-03,XSHG
2799,10000204.XSHG,0.1758,0.1806,2015-06-03,XSHG
2800,10000207.XSHG,0.2931,0.281,2015-06-03,XSHG
2801,10000206.XSHG,0.1502,0.1597,2015-06-03,XSHG
2802,10000209.XSHG,0.2068,0.2022,2015-06-03,XSHG
2803,10000208.XSHG,0.2377,0.2337,2015-06-03,XSHG
2804,10000163.XSHG,0.168,0.158,2015-06-03,XSHG
2805,10000164.XSHG,0.1353,0.1492,2015-06-03,XSHG
2806,10000165.XSHG,0.3271,0.3251,2015-06-03,XSHG
2807,10000166.XSHG,0.2468,0.2774,2015-06-03,XSHG
2808,10000195.XSHG,0.085,0.0749,2015-06-03,XSHG
2809,10000197.XSHG,0.2212,0.2262,2015-06-03,XSHG
2810,10000196.XSHG,0.3442,0.3659,2015-06-03,XSHG
2811,10000191.XSHG,0.4051,0.3782,2015-06-03,XSHG
2812,10000190.XSHG,0.3232,0.3405,2015-06-03,XSHG
2813,10000192.XSHG,0.4542,0.4503,2015-06-03,XSHG
2814,10000054.XSHG,0.002,0.0015,2015-06-03,XSHG
2815,10000055.XSHG,,,2015-06-03,XSHG
2816,10000056.XSHG,0.0317,0.0317,2015-06-03,XSHG
2817,10000199.XSHG,0.3797,0.365,2015-06-03,XSHG
2818,10000198.XSHG,0.4635,0.4541,2015-06-03,XSHG
2819,10000053.XSHG,0.7027,0.7155,2015-06-03,XSHG
2820,10000179.XSHG,0.1065,0.098,2015-06-03,XSHG
2821,10000173.XSHG,0.286,0.2839,2015-06-03,XSHG
2822,10000172.XSHG,0.1978,0.2105,2015-06-03,XSHG
2823,10000171.XSHG,0.1362,0.1261,2015-06-03,XSHG
2824,10000174.XSHG,,,2015-06-03,XSHG
2825,10000048.XSHG,,,2015-06-03,XSHG
2826,10000047.XSHG,0.8153,0.8153,2015-06-03,XSHG
2827,10000046.XSHG,0.0015,0.0015,2015-06-03,XSHG
2828,10000045.XSHG,0.7437,0.745,2015-06-03,XSHG
2829,10000040.XSHG,0.0205,0.0193,2015-06-03,XSHG
2830,10000148.XSHG,0.0554,0.0596,2015-06-03,XSHG
2831,10000149.XSHG,0.4996,0.4142,2015-06-03,XSHG
2832,10000147.XSHG,0.2832,0.2762,2015-06-03,XSHG
2833,10000142.XSHG,0.1409,0.1428,2015-06-03,XSHG
2834,10000140.XSHG,0.4567,0.4506,2015-06-03,XSHG
2835,10000141.XSHG,,,2015-06-03,XSHG
2836,10000072.XSHG,,,2015-06-03,XSHG
2837,10000070.XSHG,0.005,0.0043,2015-06-03,XSHG
2838,10000071.XSHG,0.6843,0.6843,2015-06-03,XSHG
2839,10000077.XSHG,0.5513,0.5618,2015-06-03,XSHG
2840,10000078.XSHG,0.0077,0.0078,2015-06-03,XSHG
2841,10000079.XSHG,0.6327,0.6329,2015-06-03,XSHG
2842,10000150.XSHG,0.1662,0.1684,2015-06-03,XSHG
2843,10000155.XSHG,0.2183,0.2078,2015-06-03,XSHG
2844,10000157.XSHG,0.3508,0.366,2015-06-03,XSHG
2845,10000156.XSHG,0.0894,0.096,2015-06-03,XSHG
2846,10000158.XSHG,0.3145,0.2042,2015-06-03,XSHG
2847,10000093.XSHG,0.4743,0.4763,2015-06-03,XSHG
2848,10000094.XSHG,0.0123,0.0139,2015-06-03,XSHG
2849,10000095.XSHG,,,2015-06-03,XSHG
2850,10000096.XSHG,0.0848,0.0848,2015-06-03,XSHG
2851,10000064.XSHG,0.0375,0.0355,2015-06-03,XSHG
2852,10000061.XSHG,0.6458,0.6548,2015-06-03,XSHG
2853,10000063.XSHG,0.7325,0.7038,2015-06-03,XSHG
2854,10000062.XSHG,0.0033,0.005,2015-06-03,XSHG
2855,10000069.XSHG,0.598,0.5994,2015-06-03,XSHG
2856,10000124.XSHG,0.0235,0.0277,2015-06-03,XSHG
2857,10000125.XSHG,0.4839,0.5212,2015-06-03,XSHG
2858,10000126.XSHG,0.108,0.1109,2015-06-03,XSHG
2859,10000088.XSHG,0.0693,0.0678,2015-06-03,XSHG
2860,10000123.XSHG,0.3924,0.3878,2015-06-03,XSHG
2861,10000080.XSHG,,,2015-06-03,XSHG
2862,10000087.XSHG,0.5939,0.5939,2015-06-03,XSHG
2863,10000086.XSHG,0.0086,0.0094,2015-06-03,XSHG
2864,10000085.XSHG,0.5233,0.5206,2015-06-03,XSHG
2865,10000036.XSHG,0.005,0.0078,2015-06-03,XSHG
2866,10000037.XSHG,0.0099,0.01,2015-06-03,XSHG
2867,10000034.XSHG,0.9288,0.9386,2015-06-03,XSHG
2868,10000035.XSHG,0.876,0.8509,2015-06-03,XSHG
2869,10000032.XSHG,,,2015-06-03,XSHG
2870,10000033.XSHG,,,2015-06-03,XSHG
2871,10000030.XSHG,0.0012,0.001,2015-06-03,XSHG
2872,10000031.XSHG,1.0064,1.0609,2015-06-03,XSHG
2873,10000038.XSHG,0.0115,0.0111,2015-06-03,XSHG
2874,10000039.XSHG,0.0152,0.0153,2015-06-03,XSHG
2875,10000137.XSHG,0.0324,0.0386,2015-06-03,XSHG
2876,10000136.XSHG,0.3169,0.3,2015-06-03,XSHG
2877,10000135.XSHG,0.358,0.3479,2015-06-03,XSHG
2878,10000139.XSHG,,,2015-06-03,XSHG
2879,10000138.XSHG,0.0438,0.05,2015-06-03,XSHG
2880,10000102.XSHG,0.0168,0.0189,2015-06-03,XSHG
2881,10000103.XSHG,0.5451,0.5368,2015-06-03,XSHG
2882,10000101.XSHG,0.449,0.4198,2015-06-03,XSHG
2883,10000104.XSHG,0.0955,0.0927,2015-06-03,XSHG
2884,10000188.XSHG,0.2247,0.222,2015-06-03,XSHG
2885,10000220.XSHG,0.1162,0.1107,2015-06-03,XSHG
2886,10000029.XSHG,0.0007,0.0008,2015-06-03,XSHG
2887,10000028.XSHG,0.0006,0.0008,2015-06-03,XSHG
2888,10000218.XSHG,0.3388,0.3343,2015-06-03,XSHG
2889,10000219.XSHG,0.0947,0.092,2015-06-03,XSHG
2890,10000216.XSHG,0.4244,0.4015,2015-06-03,XSHG
2891,10000217.XSHG,0.3654,0.3715,2015-06-03,XSHG
2892,10000214.XSHG,0.2703,0.2631,2015-06-03,XSHG
2893,10000215.XSHG,0.3322,0.33,2015-06-03,XSHG
2894,10000212.XSHG,0.1622,0.1547,2015-06-03,XSHG
2895,10000213.XSHG,0.2075,0.2061,2015-06-03,XSHG
2896,10000210.XSHG,0.1775,0.1731,2015-06-03,XSHG
2897,10000211.XSHG,0.1529,0.1415,2015-06-03,XSHG
2898,10000022.XSHG,0.9611,0.9609,2015-06-03,XSHG
2899,10000182.XSHG,,,2015-06-03,XSHG
2900,10000183.XSHG,0.5249,0.5174,2015-06-03,XSHG
2901,10000180.XSHG,0.2726,0.2876,2015-06-03,XSHG
2902,10000181.XSHG,0.2497,0.2506,2015-06-03,XSHG
2903,10000186.XSHG,0.39,0.3848,2015-06-03,XSHG
2904,10000187.XSHG,0.38,0.3794,2015-06-03,XSHG
2905,10000184.XSHG,0.4781,0.4743,2015-06-03,XSHG
2906,10000185.XSHG,0.434,0.4328,2015-06-03,XSHG
2907,10000021.XSHG,1.0056,1.0002,2015-06-03,XSHG
2908,10000023.XSHG,0.8938,0.908,2015-06-03,XSHG
2909,10000189.XSHG,0.2661,0.268,2015-06-03,XSHG
2910,10000025.XSHG,0.7934,0.8048,2015-06-03,XSHG
2911,10000024.XSHG,0.8435,0.8506,2015-06-03,XSHG
2912,10000027.XSHG,0.0005,0.0007,2015-06-03,XSHG
2913,10000026.XSHG,0.0006,0.0006,2015-06-03,XSHG
2914,10000201.XSHG,0.5768,0.5466,2015-06-04,XSHG
2915,10000200.XSHG,0.5625,0.4932,2015-06-04,XSHG
2916,10000203.XSHG,0.6223,0.6033,2015-06-04,XSHG
2917,10000202.XSHG,0.1871,0.1837,2015-06-04,XSHG
2918,10000205.XSHG,0.6387,0.6356,2015-06-04,XSHG
2919,10000204.XSHG,0.1677,0.1649,2015-06-04,XSHG
2920,10000207.XSHG,0.31,0.3136,2015-06-04,XSHG
2921,10000206.XSHG,0.1483,0.1499,2015-06-04,XSHG
2922,10000209.XSHG,0.2,0.2211,2015-06-04,XSHG
2923,10000208.XSHG,0.2377,0.2623,2015-06-04,XSHG
2924,10000163.XSHG,0.1558,0.1844,2015-06-04,XSHG
2925,10000164.XSHG,0.1532,0.1125,2015-06-04,XSHG
2926,10000165.XSHG,0.3383,0.3333,2015-06-04,XSHG
2927,10000166.XSHG,0.2433,0.2387,2015-06-04,XSHG
2928,10000195.XSHG,0.0722,0.0782,2015-06-04,XSHG
2929,10000197.XSHG,0.2151,0.247,2015-06-04,XSHG
2930,10000196.XSHG,0.35,0.3011,2015-06-04,XSHG
2931,10000191.XSHG,0.3711,0.3567,2015-06-04,XSHG
2932,10000190.XSHG,0.3051,0.2938,2015-06-04,XSHG
2933,10000192.XSHG,0.442,0.4197,2015-06-04,XSHG
2934,10000054.XSHG,0.0025,0.002,2015-06-04,XSHG
2935,10000055.XSHG,0.7772,0.7932,2015-06-04,XSHG
2936,10000056.XSHG,0.0285,0.0271,2015-06-04,XSHG
2937,10000199.XSHG,0.3444,0.3668,2015-06-04,XSHG
2938,10000198.XSHG,0.4071,0.4299,2015-06-04,XSHG
2939,10000053.XSHG,0.708,0.7511,2015-06-04,XSHG
2940,10000179.XSHG,0.095,0.1034,2015-06-04,XSHG
2941,10000173.XSHG,0.2957,0.2957,2015-06-04,XSHG
2942,10000172.XSHG,0.2119,0.1666,2015-06-04,XSHG
2943,10000171.XSHG,0.1225,0.137,2015-06-04,XSHG
2944,10000174.XSHG,0.3278,0.2996,2015-06-04,XSHG
2945,10000048.XSHG,0.027,0.0219,2015-06-04,XSHG
2946,10000047.XSHG,0.8279,0.8529,2015-06-04,XSHG
2947,10000046.XSHG,0.0024,0.0021,2015-06-04,XSHG
2948,10000045.XSHG,0.7572,0.8003,2015-06-04,XSHG
2949,10000040.XSHG,0.0203,0.018,2015-06-04,XSHG
2950,10000148.XSHG,0.0613,0.0445,2015-06-04,XSHG
2951,10000149.XSHG,0.4429,0.4644,2015-06-04,XSHG
2952,10000147.XSHG,0.2657,0.3105,2015-06-04,XSHG
2953,10000142.XSHG,0.1325,0.1287,2015-06-04,XSHG
2954,10000140.XSHG,0.4736,0.468,2015-06-04,XSHG
2955,10000141.XSHG,0.115,0.1093,2015-06-04,XSHG
2956,10000072.XSHG,0.0422,0.0404,2015-06-04,XSHG
2957,10000070.XSHG,0.0057,0.0049,2015-06-04,XSHG
2958,10000071.XSHG,0.7524,0.6726,2015-06-04,XSHG
2959,10000077.XSHG,0.58,0.6079,2015-06-04,XSHG
2960,10000078.XSHG,0.0081,0.0061,2015-06-04,XSHG
2961,10000079.XSHG,0.6455,0.6826,2015-06-04,XSHG
2962,10000150.XSHG,0.1516,0.1437,2015-06-04,XSHG
2963,10000155.XSHG,0.2042,0.24,2015-06-04,XSHG
2964,10000157.XSHG,0.375,0.3901,2015-06-04,XSHG
2965,10000156.XSHG,0.0983,0.0731,2015-06-04,XSHG
2966,10000158.XSHG,0.1921,0.1932,2015-06-04,XSHG
2967,10000093.XSHG,0.4682,0.5156,2015-06-04,XSHG
2968,10000094.XSHG,0.015,0.0102,2015-06-04,XSHG
2969,10000095.XSHG,0.5495,0.6027,2015-06-04,XSHG
2970,10000096.XSHG,0.072,0.0687,2015-06-04,XSHG
2971,10000064.XSHG,0.0349,0.0333,2015-06-04,XSHG
2972,10000061.XSHG,0.6718,0.7025,2015-06-04,XSHG
2973,10000063.XSHG,0.7386,0.757,2015-06-04,XSHG
2974,10000062.XSHG,0.0048,0.0036,2015-06-04,XSHG
2975,10000069.XSHG,0.6109,0.658,2015-06-04,XSHG
2976,10000124.XSHG,0.0275,0.0192,2015-06-04,XSHG
2977,10000125.XSHG,0.5401,0.5307,2015-06-04,XSHG
2978,10000126.XSHG,0.1144,0.0952,2015-06-04,XSHG
2979,10000088.XSHG,0.0686,0.0579,2015-06-04,XSHG
2980,10000123.XSHG,0.3925,0.4305,2015-06-04,XSHG
2981,10000080.XSHG,0.0566,0.0485,2015-06-04,XSHG
2982,10000087.XSHG,0.6654,0.6414,2015-06-04,XSHG
2983,10000086.XSHG,0.0114,0.008,2015-06-04,XSHG
2984,10000085.XSHG,0.5238,0.5636,2015-06-04,XSHG
2985,10000036.XSHG,0.0067,0.0103,2015-06-04,XSHG
2986,10000037.XSHG,0.0095,0.0089,2015-06-04,XSHG
2987,10000034.XSHG,0.9128,0.9273,2015-06-04,XSHG
2988,10000035.XSHG,0.88,0.84,2015-06-04,XSHG
2989,10000032.XSHG,1.0009,1.0463,2015-06-04,XSHG
2990,10000033.XSHG,0.9568,0.9747,2015-06-04,XSHG
2991,10000030.XSHG,0.0012,0.0013,2015-06-04,XSHG
2992,10000031.XSHG,1.109,1.1007,2015-06-04,XSHG
2993,10000038.XSHG,0.0115,0.0115,2015-06-04,XSHG
2994,10000039.XSHG,0.0151,0.0144,2015-06-04,XSHG
2995,10000137.XSHG,0.0383,0.0265,2015-06-04,XSHG
2996,10000136.XSHG,0.3254,0.3536,2015-06-04,XSHG
2997,10000135.XSHG,0.3689,0.3858,2015-06-04,XSHG
2998,10000139.XSHG,0.4506,0.4954,2015-06-04,XSHG
2999,10000138.XSHG,0.0503,0.0331,2015-06-04,XSHG
3000,10000102.XSHG,0.0204,0.0138,2015-06-04,XSHG
3001,10000103.XSHG,0.6088,0.565,2015-06-04,XSHG
3002,10000101.XSHG,0.4399,0.4705,2015-06-04,XSHG
3003,10000104.XSHG,0.0848,0.0811,2015-06-04,XSHG
3004,10000188.XSHG,0.2091,0.1981,2015-06-04,XSHG
3005,10000220.XSHG,0.1134,0.0964,2015-06-04,XSHG
3006,10000029.XSHG,0.0005,0.0019,2015-06-04,XSHG
3007,10000028.XSHG,0.0009,0.0007,2015-06-04,XSHG
3008,10000218.XSHG,0.3359,0.3747,2015-06-04,XSHG
3009,10000219.XSHG,0.0957,0.0813,2015-06-04,XSHG
3010,10000216.XSHG,0.3827,0.3695,2015-06-04,XSHG
3011,10000217.XSHG,0.3672,0.4117,2015-06-04,XSHG
3012,10000214.XSHG,0.2313,0.2326,2015-06-04,XSHG
3013,10000215.XSHG,0.3105,0.2978,2015-06-04,XSHG
3014,10000212.XSHG,0.1597,0.1314,2015-06-04,XSHG
3015,10000213.XSHG,0.2026,0.1779,2015-06-04,XSHG
3016,10000210.XSHG,0.1733,0.1846,2015-06-04,XSHG
3017,10000211.XSHG,0.1533,0.1585,2015-06-04,XSHG
3018,10000022.XSHG,0.9674,0.9985,2015-06-04,XSHG
3019,10000182.XSHG,0.357,0.3608,2015-06-04,XSHG
3020,10000183.XSHG,0.5465,0.55,2015-06-04,XSHG
3021,10000180.XSHG,0.2592,0.2323,2015-06-04,XSHG
3022,10000181.XSHG,0.2427,0.2779,2015-06-04,XSHG
3023,10000186.XSHG,0.4153,0.4165,2015-06-04,XSHG
3024,10000187.XSHG,0.3691,0.4003,2015-06-04,XSHG
3025,10000184.XSHG,0.496,0.461,2015-06-04,XSHG
3026,10000185.XSHG,0.4481,0.4131,2015-06-04,XSHG
3027,10000021.XSHG,1.0172,1.0488,2015-06-04,XSHG
3028,10000023.XSHG,0.9409,0.949,2015-06-04,XSHG
3029,10000189.XSHG,0.2417,0.2578,2015-06-04,XSHG
3030,10000025.XSHG,0.8076,0.8495,2015-06-04,XSHG
3031,10000024.XSHG,0.8682,0.8989,2015-06-04,XSHG
3032,10000027.XSHG,0.0008,0.0002,2015-06-04,XSHG
3033,10000026.XSHG,0.0004,0.0006,2015-06-04,XSHG
3034,10000201.XSHG,0.5987,0.5987,2015-06-05,XSHG
3035,10000200.XSHG,0.4535,0.4999,2015-06-05,XSHG
3036,10000203.XSHG,0.6429,0.6429,2015-06-05,XSHG
3037,10000202.XSHG,0.1626,0.183,2015-06-05,XSHG
3038,10000205.XSHG,0.6731,0.6398,2015-06-05,XSHG
3039,10000204.XSHG,0.1459,0.1649,2015-06-05,XSHG
3040,10000207.XSHG,0.37,0.3225,2015-06-05,XSHG
3041,10000206.XSHG,0.1317,0.147,2015-06-05,XSHG
3042,10000209.XSHG,0.2661,0.2306,2015-06-05,XSHG
3043,10000208.XSHG,0.3127,0.2665,2015-06-05,XSHG
3044,10000163.XSHG,0.2256,0.1839,2015-06-05,XSHG
3045,10000164.XSHG,0.0847,0.113,2015-06-05,XSHG
3046,10000165.XSHG,0.3733,0.3621,2015-06-05,XSHG
3047,10000166.XSHG,0.2081,0.2408,2015-06-05,XSHG
3048,10000195.XSHG,0.096,0.0696,2015-06-05,XSHG
3049,10000197.XSHG,0.2676,0.2568,2015-06-05,XSHG
3050,10000196.XSHG,0.2555,0.3058,2015-06-05,XSHG
3051,10000191.XSHG,0.3294,0.3371,2015-06-05,XSHG
3052,10000190.XSHG,0.2724,0.2724,2015-06-05,XSHG
3053,10000192.XSHG,0.3849,0.4217,2015-06-05,XSHG
3054,10000054.XSHG,0.0016,0.0023,2015-06-05,XSHG
3055,10000055.XSHG,0.8504,0.8053,2015-06-05,XSHG
3056,10000056.XSHG,0.0212,0.0261,2015-06-05,XSHG
3057,10000199.XSHG,0.37,0.38,2015-06-05,XSHG
3058,10000198.XSHG,0.3845,0.4212,2015-06-05,XSHG
3059,10000053.XSHG,0.7951,0.7802,2015-06-05,XSHG
